message_id,text,timestamp,time_in_seconds,author_name,author_id
ChwKGkNMYndwZWFucm8wREZiekR3Z1Fkd1l3NnR3,sure,1747615696387642,976.102,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNKU1luWWFvcm8wREZhUEp3Z1FkbU9BT0VR,streamception,1747615763354618,1043.033,DZ,UCAxc22K9O5qnmDbHJx6hX8w
ChwKGkNPWGwzWWlvcm8wREZaWEtGZ2tkZWNrMEhR,I hath returned,1747615768611380,1048.292,Basil Basil,UCvhuym8-oZK4ObEKRMTx4Rg
ChwKGkNJcjRsZXFvcm8wREZiSGJsQWtkV0RzdXJn,!MetalPipe,1747615972950741,1252.435,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLclZuTzZvcm8wREZhTE13Z1FkMFlBZGF3,Ricardo Luçolli used Metal Pipe!,1747615981449895,1261.006,Hystoria,UCqsqgkX6bnQKPAyBY25h0wQ
ChwKGkNOS25wUEdvcm8wREZYRXJzd0FkbDVrcC13,gottem,1747615987866287,1267.373,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLN19sZk9vcm8wREZXc1Nzd0FkQ2d3eHl3,muahahahaha,1747615991826740,1271.386,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNOWFJtSUtwcm8wREZVX0g0d2NkMlBFUDh3,my gamble was succesful,1747616023327574,1302.858,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNLMnhnWWFwcm8wREZiQWhzd0FkODRNbVFn,sucessful*,1747616031333858,1310.802,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMdWxwb3Vwcm8wREZWNlA1UWNkVlZ3OUhB,Sussessful*,1747616042429079,1321.892,Basil Basil,UCvhuym8-oZK4ObEKRMTx4Rg
ChwKGkNMRGVsSS1wcm8wREZYRXJzd0FkbDVrcC13,amogus,1747616050527021,1330.0,Ricardo Luçolli,UCQZfrACokc5qBTWykaRlxHA
ChwKGkNMejd6c0Nwcm8wREZYd1AxZ0FkTVVjODJ3,Is this c#?,1747616154239826,1433.763,Felipe Laurentino,UCYms7uYqHiC4rECx-SlMZig
ChwKGkNNaVBnY1dwcm8wREZkRWpyUVlkTm5zc3NB,Join the discord!! https://discord.gg/KjKQqPPS8Y,1747616163450666,1443.027,Hystoria,UCqsqgkX6bnQKPAyBY25h0wQ
ChwKGkNPS1ZpdUdwcm8wREZkZ1ExZ0FkTXpzMTVn,:penguin-blue-waving-tear::penguin-blue-waving-tear::penguin-blue-waving-tear::penguin-blue-waving-tear::penguin-blue-waving-tear:,1747616222320083,1501.787,Felipe Laurentino,UCYms7uYqHiC4rECx-SlMZig
